%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.indicator,field.utm_easting,field.utm_northing,field.zone,field.letter
1697043505387896940,33,61100000000000,GPS1_Frame,42.33833694458008,-71.05223083496094,0.09448999911546707,5.0,6693.4970703125,46743.52734375,42.0,T
1697043506419941096,34,61101000000000,GPS1_Frame,42.33832931518555,-71.0522232055664,0.09405999630689621,5.0,6693.49169921875,46743.5234375,42.0,T
1697043507452367763,35,61102000000000,GPS1_Frame,42.338321685791016,-71.05221557617188,0.09341000020503998,5.0,6693.486328125,46743.515625,42.0,T
1697043508485496287,36,61103000000000,GPS1_Frame,42.338314056396484,-71.05220031738281,0.09273000061511993,5.0,6693.48095703125,46743.51171875,42.0,T
1697043509528473533,37,61104000000000,GPS1_Frame,42.33830642700195,-71.05219268798828,0.09164000302553177,5.0,6693.47509765625,46743.5078125,42.0,T
1697043510561105533,38,61105000000000,GPS1_Frame,42.33830261230469,-71.05217742919922,0.091109998524189,5.0,6693.47021484375,46743.50390625,42.0,T
1697043511592916811,39,61106000000000,GPS1_Frame,42.338294982910156,-71.05216979980469,0.09070999920368195,5.0,6693.46533203125,46743.49609375,42.0,T
1697043512625569491,40,61107000000000,GPS1_Frame,42.33828353881836,-71.05215454101562,0.09042000025510788,5.0,6693.45947265625,46743.4921875,42.0,T
1697043513658897903,41,61108000000000,GPS1_Frame,42.33827590942383,-71.0521469116211,0.08951999992132187,5.0,6693.4541015625,46743.484375,42.0,T
1697043514700280719,42,61109000000000,GPS1_Frame,42.3382682800293,-71.05213165283203,0.08928000181913376,5.0,6693.44873046875,46743.48046875,42.0,T
1697043515733144793,43,61110000000000,GPS1_Frame,42.33826446533203,-71.0521240234375,0.08769000321626663,5.0,6693.44287109375,46743.4765625,42.0,T
1697043516766221021,44,61111000000000,GPS1_Frame,42.3382568359375,-71.05210876464844,0.08614999800920486,5.0,6693.4375,46743.47265625,42.0,T
