%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.indicator,field.utm_easting,field.utm_northing,field.zone,field.letter
1697039724933400994,180,57317000000000,GPS1_Frame,42.33856964111328,-71.05303955078125,0.2190999984741211,5.0,6693.892578125,46743.69140625,42.0,T
1697039725974671523,181,57318000000000,GPS1_Frame,42.33857727050781,-71.05303192138672,0.22000999748706818,5.0,6693.88720703125,46743.6953125,42.0,T
1697039727008803052,182,57319000000000,GPS1_Frame,42.338584899902344,-71.05301666259766,0.22054000198841095,5.0,6693.88232421875,46743.703125,42.0,T
1697039728041604101,183,57320000000000,GPS1_Frame,42.338592529296875,-71.05300903320312,0.222120001912117,5.0,6693.8779296875,46743.70703125,42.0,T
1697039729074325110,184,57321000000000,GPS1_Frame,42.338600158691406,-71.0530014038086,0.22276000678539276,5.0,6693.87353515625,46743.7109375,42.0,T
1697039730106955468,185,57322000000000,GPS1_Frame,42.33860778808594,-71.05299377441406,0.22283999621868134,5.0,6693.86865234375,46743.71875,42.0,T
1697039731149911418,186,57323000000000,GPS1_Frame,42.338619232177734,-71.05298614501953,0.22324000298976898,5.0,6693.86376953125,46743.72265625,42.0,T
1697039732183457299,187,57324000000000,GPS1_Frame,42.338626861572266,-71.05297088623047,0.22392000257968903,5.0,6693.85888671875,46743.7265625,42.0,T
1697039733216390654,188,57325000000000,GPS1_Frame,42.3386344909668,-71.05296325683594,0.223690003156662,5.0,6693.85400390625,46743.734375,42.0,T
1697039734249754022,189,57326000000000,GPS1_Frame,42.33864212036133,-71.0529556274414,0.22394999861717224,5.0,6693.8486328125,46743.73828125,42.0,T
1697039735283842336,190,57327000000000,GPS1_Frame,42.33864974975586,-71.05294799804688,0.22413000464439392,5.0,6693.84423828125,46743.7421875,42.0,T
1697039736327961816,191,57328000000000,GPS1_Frame,42.33865737915039,-71.05293273925781,0.2244199961423874,5.0,6693.83984375,46743.75,42.0,T
1697039737361802097,192,57329000000000,GPS1_Frame,42.33866500854492,-71.05292510986328,0.22376999258995056,5.0,6693.83447265625,46743.75390625,42.0,T
1697039738396179209,193,57330000000000,GPS1_Frame,42.33867263793945,-71.05291748046875,0.22390000522136688,5.0,6693.8291015625,46743.7578125,42.0,T
1697039739431331890,194,57331000000000,GPS1_Frame,42.33867263793945,-71.05290222167969,0.224030002951622,5.0,6693.8232421875,46743.7578125,42.0,T
1697039740466069312,195,57332000000000,GPS1_Frame,42.33867263793945,-71.05288696289062,0.22387999296188354,5.0,6693.81640625,46743.7578125,42.0,T
1697039741508375446,196,57333000000000,GPS1_Frame,42.33866882324219,-71.0528793334961,0.2249699980020523,5.0,6693.8115234375,46743.75390625,42.0,T
1697039742542476640,197,57334000000000,GPS1_Frame,42.338661193847656,-71.05287170410156,0.22543999552726746,5.0,6693.80615234375,46743.75,42.0,T
1697039743576249489,198,57335000000000,GPS1_Frame,42.338653564453125,-71.0528564453125,0.22543999552726746,5.0,6693.8017578125,46743.74609375,42.0,T
1697039744609129722,199,57336000000000,GPS1_Frame,42.338645935058594,-71.05284881591797,0.2249699980020523,5.0,6693.796875,46743.7421875,42.0,T
1697039745644373839,200,57337000000000,GPS1_Frame,42.33864212036133,-71.05284118652344,0.22463999688625336,5.0,6693.79150390625,46743.734375,42.0,T
1697039746687092590,201,57338000000000,GPS1_Frame,42.3386344909668,-71.05282592773438,0.22436000406742096,5.0,6693.7861328125,46743.73046875,42.0,T
1697039747721301895,202,57339000000000,GPS1_Frame,42.338623046875,-71.05281829833984,0.2236499935388565,5.0,6693.78125,46743.7265625,42.0,T
1697039748754910159,203,57340000000000,GPS1_Frame,42.33861541748047,-71.05280303955078,0.22339999675750732,5.0,6693.7763671875,46743.71875,42.0,T
1697039749791570841,204,57341000000000,GPS1_Frame,42.33860778808594,-71.05279541015625,0.2236499935388565,5.0,6693.771484375,46743.71484375,42.0,T
1697039750824324174,205,57342000000000,GPS1_Frame,42.33860397338867,-71.05278778076172,0.22337999939918518,5.0,6693.7666015625,46743.7109375,42.0,T
1697039751868179508,206,57343000000000,GPS1_Frame,42.33859634399414,-71.05278015136719,0.22311000525951385,5.0,6693.76220703125,46743.70703125,42.0,T
1697039752902528327,207,57344000000000,GPS1_Frame,42.33858871459961,-71.05277252197266,0.22325000166893005,5.0,6693.75830078125,46743.69921875,42.0,T
1697039753935550056,208,57345000000000,GPS1_Frame,42.33857727050781,-71.05276489257812,0.22321000695228577,5.0,6693.75439453125,46743.69140625,42.0,T
1697039754970002220,209,57346000000000,GPS1_Frame,42.338565826416016,-71.05274963378906,0.22250999510288239,5.0,6693.75048828125,46743.6875,42.0,T
1697039756003791617,210,57347000000000,GPS1_Frame,42.338558197021484,-71.05274963378906,0.2230300009250641,5.0,6693.7470703125,46743.6796875,42.0,T
1697039757047212495,211,57348000000000,GPS1_Frame,42.33854675292969,-71.05274200439453,0.22363999485969543,5.0,6693.74560546875,46743.671875,42.0,T
1697039758079613994,212,57349000000000,GPS1_Frame,42.338539123535156,-71.05274200439453,0.22338999807834625,5.0,6693.74462890625,46743.66796875,42.0,T
1697039759111971375,213,57350000000000,GPS1_Frame,42.33852767944336,-71.05274200439453,0.22281000018119812,5.0,6693.744140625,46743.66015625,42.0,T
1697039760144511227,214,57351000000000,GPS1_Frame,42.33851623535156,-71.05274200439453,0.22307999432086945,5.0,6693.744140625,46743.65234375,42.0,T
1697039761177766452,215,57352000000000,GPS1_Frame,42.338504791259766,-71.05274200439453,0.22300000488758087,5.0,6693.74462890625,46743.64453125,42.0,T
1697039762220494817,216,57353000000000,GPS1_Frame,42.338497161865234,-71.05274200439453,0.22312000393867493,5.0,6693.7451171875,46743.640625,42.0,T
1697039763253572534,217,57354000000000,GPS1_Frame,42.33848571777344,-71.05274200439453,0.22235000133514404,5.0,6693.7470703125,46743.6328125,42.0,T
1697039764286229538,218,57355000000000,GPS1_Frame,42.338478088378906,-71.05274963378906,0.22276000678539276,5.0,6693.74951171875,46743.625,42.0,T
1697039765319068566,219,57356000000000,GPS1_Frame,42.33846664428711,-71.0527572631836,0.2226099967956543,5.0,6693.75390625,46743.62109375,42.0,T
1697039766352218942,220,57357000000000,GPS1_Frame,42.33845901489258,-71.05276489257812,0.22244000434875488,5.0,6693.75732421875,46743.61328125,42.0,T
1697039767391195725,221,57358000000000,GPS1_Frame,42.33845138549805,-71.05277252197266,0.2232699990272522,5.0,6693.76171875,46743.609375,42.0,T
1697039768425248910,222,57359000000000,GPS1_Frame,42.338443756103516,-71.05278015136719,0.22404000163078308,5.0,6693.76708984375,46743.6015625,42.0,T
1697039769459464792,223,57360000000000,GPS1_Frame,42.33843231201172,-71.05279541015625,0.22405000030994415,5.0,6693.77197265625,46743.59765625,42.0,T
1697039770495874531,224,57361000000000,GPS1_Frame,42.33842468261719,-71.05280303955078,0.22474999725818634,5.0,6693.7763671875,46743.59375,42.0,T
1697039771530002678,225,57362000000000,GPS1_Frame,42.338417053222656,-71.05281066894531,0.2259799987077713,5.0,6693.78076171875,46743.5859375,42.0,T
1697039772573426240,226,57363000000000,GPS1_Frame,42.338409423828125,-71.05281829833984,0.22655999660491943,5.0,6693.7861328125,46743.58203125,42.0,T
1697039773605589139,227,57364000000000,GPS1_Frame,42.338401794433594,-71.05282592773438,0.22679999470710754,5.0,6693.79052734375,46743.578125,42.0,T
1697039774639154665,228,57365000000000,GPS1_Frame,42.33839416503906,-71.05284118652344,0.22753000259399414,5.0,6693.794921875,46743.5703125,42.0,T
1697039775674679862,229,57366000000000,GPS1_Frame,42.338382720947266,-71.05284881591797,0.22836999595165253,5.0,6693.7998046875,46743.56640625,42.0,T
1697039776708408525,230,57367000000000,GPS1_Frame,42.338375091552734,-71.0528564453125,0.22842000424861908,5.0,6693.80419921875,46743.55859375,42.0,T
1697039777751740175,231,57368000000000,GPS1_Frame,42.3383674621582,-71.05286407470703,0.2287600040435791,5.0,6693.80810546875,46743.5546875,42.0,T
1697039778785263621,232,57369000000000,GPS1_Frame,42.33835983276367,-71.05287170410156,0.2296999990940094,5.0,6693.8125,46743.55078125,42.0,T
1697039779819282442,233,57370000000000,GPS1_Frame,42.33835220336914,-71.0528793334961,0.22944000363349915,5.0,6693.8173828125,46743.54296875,42.0,T
1697039780852474442,234,57371000000000,GPS1_Frame,42.33834457397461,-71.05289459228516,0.2299100011587143,5.0,6693.82275390625,46743.5390625,42.0,T
1697039781886368397,235,57372000000000,GPS1_Frame,42.33833694458008,-71.05290222167969,0.2304999977350235,5.0,6693.82763671875,46743.53515625,42.0,T
1697039782928684279,236,57373000000000,GPS1_Frame,42.33832931518555,-71.05290985107422,0.23103000223636627,5.0,6693.83203125,46743.53125,42.0,T
1697039783962185023,237,57374000000000,GPS1_Frame,42.33832550048828,-71.05291748046875,0.2313999980688095,5.0,6693.8369140625,46743.52734375,42.0,T
1697039784995313249,238,57375000000000,GPS1_Frame,42.33831787109375,-71.05293273925781,0.23311999440193176,5.0,6693.841796875,46743.51953125,42.0,T
1697039786028517287,239,57376000000000,GPS1_Frame,42.33831024169922,-71.05294036865234,0.23336000740528107,5.0,6693.84619140625,46743.515625,42.0,T
1697039787057875953,240,57377000000000,GPS1_Frame,42.33830261230469,-71.05294799804688,0.23481999337673187,5.0,6693.85009765625,46743.51171875,42.0,T
1697039788101349101,241,57378000000000,GPS1_Frame,42.338294982910156,-71.0529556274414,0.23517000675201416,5.0,6693.85400390625,46743.5078125,42.0,T
1697039789135792003,242,57379000000000,GPS1_Frame,42.338287353515625,-71.05296325683594,0.23603999614715576,5.0,6693.85791015625,46743.50390625,42.0,T
1697039790170279221,243,57380000000000,GPS1_Frame,42.338279724121094,-71.05297088623047,0.23621000349521637,5.0,6693.8623046875,46743.49609375,42.0,T
1697039791204358060,244,57381000000000,GPS1_Frame,42.33827209472656,-71.052978515625,0.2361299991607666,5.0,6693.86767578125,46743.4921875,42.0,T
1697039792240972788,245,57382000000000,GPS1_Frame,42.33826446533203,-71.05298614501953,0.23677000403404236,5.0,6693.8720703125,46743.48828125,42.0,T
1697039793284097214,246,57383000000000,GPS1_Frame,42.3382568359375,-71.0530014038086,0.23699000477790833,5.0,6693.876953125,46743.48046875,42.0,T
1697039794318542741,247,57384000000000,GPS1_Frame,42.3382453918457,-71.05300903320312,0.23760999739170074,5.0,6693.88134765625,46743.4765625,42.0,T
1697039795352398186,248,57385000000000,GPS1_Frame,42.33823776245117,-71.05301666259766,0.23855000734329224,5.0,6693.88525390625,46743.47265625,42.0,T
1697039796386710337,249,57386000000000,GPS1_Frame,42.33823013305664,-71.05302429199219,0.23962000012397766,5.0,6693.8896484375,46743.46484375,42.0,T
1697039797425104105,250,57387000000000,GPS1_Frame,42.33822250366211,-71.05303192138672,0.23929999768733978,5.0,6693.89453125,46743.4609375,42.0,T
1697039798468479252,251,57388000000000,GPS1_Frame,42.338218688964844,-71.05303955078125,0.23889000713825226,5.0,6693.8994140625,46743.45703125,42.0,T
1697039799501681578,252,57389000000000,GPS1_Frame,42.33820724487305,-71.05305480957031,0.23929999768733978,5.0,6693.904296875,46743.453125,42.0,T
1697039800534982168,253,57390000000000,GPS1_Frame,42.33820343017578,-71.05306243896484,0.2393600046634674,5.0,6693.90869140625,46743.4453125,42.0,T
1697039801570502743,254,57391000000000,GPS1_Frame,42.33819580078125,-71.05307006835938,0.23965999484062195,5.0,6693.9130859375,46743.44140625,42.0,T
1697039802604176240,255,57392000000000,GPS1_Frame,42.338191986083984,-71.0530776977539,0.23931999504566193,5.0,6693.91796875,46743.4375,42.0,T
1697039803645888813,256,57393000000000,GPS1_Frame,42.33818435668945,-71.05308532714844,0.23931999504566193,5.0,6693.92236328125,46743.4375,42.0,T
1697039804680910819,257,57394000000000,GPS1_Frame,42.33818054199219,-71.05309295654297,0.23996999859809875,5.0,6693.92529296875,46743.43359375,42.0,T
1697039805714905799,258,57395000000000,GPS1_Frame,42.33818054199219,-71.05309295654297,0.23887999355793,5.0,6693.92626953125,46743.43359375,42.0,T
1697039806748065067,259,57396000000000,GPS1_Frame,42.33817672729492,-71.05309295654297,0.2393999993801117,5.0,6693.9267578125,46743.4296875,42.0,T
1697039807784319903,260,57397000000000,GPS1_Frame,42.33817672729492,-71.05309295654297,0.23894000053405762,5.0,6693.92626953125,46743.4296875,42.0,T
1697039808827837192,261,57398000000000,GPS1_Frame,42.33817672729492,-71.05309295654297,0.23869000375270844,5.0,6693.92626953125,46743.4296875,42.0,T
1697039809860926580,262,57399000000000,GPS1_Frame,42.33817672729492,-71.05309295654297,0.2364799976348877,5.0,6693.92529296875,46743.4296875,42.0,T
1697039810896708167,263,57400000000000,GPS1_Frame,42.33817672729492,-71.05309295654297,0.2337000072002411,5.0,6693.9248046875,46743.4296875,42.0,T
